Cloud_Type,Precipitable_Water,Cloud_Top_Temperature,Updraft_Strength,Relative_Humidity,Surface_Temperature,CAPE,Wind_Shear,Cloud_Base_Height,Dew_Point,cloud_seeding
2,59.03082392997335,-27.81283443607837,8.622287893967393,64.05248750834446,34.319018098007085,100.27071730651127,42.93724842647901,1944.6927036022728,1.3926168344147385,0
3,11.162139619242879,-36.76322867794991,11.033579632684587,58.674802517751104,-7.6401649151310504,1739.3785314988652,31.68916423736438,2373.288387856086,-4.970933118552554,1
3,26.88205794751579,-23.880792849393544,1.7427585624104935,68.98757614596587,38.07083098210248,499.5106411485453,12.660058168498834,2911.7261970711525,14.84765757019862,1
1,58.32087383014529,-33.059019400539654,3.345366369638292,90.07228881114769,23.958128415978138,2136.660615531476,27.764791266409066,683.9083855394141,8.680389478500555,1
3,52.602891924168915,-12.20195644390153,15.475857081369844,69.60467884522863,21.56879888216883,527.6708502559862,26.37898112126752,633.5865059775429,-4.9657935153391195,1
1,49.938963902210396,-26.156010938488578,8.027780301839144,87.53848246055279,3.5279628243995695,706.1497856950728,32.771798922033064,2843.8758435183463,-9.676544405806997,1
3,19.18465548747169,-0.9755919656034067,25.06440677226583,56.27431483995753,2.439589436958853,1483.1124331372744,11.659377721080816,1824.6890637955153,18.285496715847444,1
2,14.398817306453621,-14.36111690618672,0.4408016596486153,88.63857098325396,37.102910974429776,2744.5048499906343,43.22014935971988,2037.2575364173401,-3.8331957842513367,1
3,41.7753770958437,-7.100777454625565,11.372821460158086,61.84666624533243,4.913622711706138,635.1431164439125,15.468428104000642,1706.059003986822,11.217582477726811,1
1,56.11567940201722,-34.69901309032606,10.12036640307278,83.86965649444363,28.77526483594997,432.7200633543106,34.70658269881184,734.1436315186862,1.7922669576860955,1
1,35.62195911576614,-5.519420709095101,0.5798289275280311,78.28907774204981,9.656089910353959,2276.930495562092,0.8062323186107445,2420.223446046666,10.492007841026247,1
2,36.43869792084449,-3.089712379464224,3.7310519700153066,96.45723586058438,-3.037296460764801,1501.858597001793,18.63285649470736,2368.061612721467,1.0478769443813398,1
3,20.398850151315628,-20.517523247242565,12.409280247559058,69.3661258987657,-9.464235115232052,2735.355337145314,17.585490897940414,1279.25830373203,-6.957115375771104,1
3,47.32211132555653,-15.749882489960903,14.785937533423398,53.30825944172202,17.21286685076254,439.84367147952685,27.174221429150723,1265.598113071001,-2.196749700478624,1
2,15.287406170663786,-9.407607963880182,12.128692417646073,50.95777427756264,38.78894092744663,1937.783679069118,3.636813088859825,2594.6034522637965,-3.417950173232354,1
3,22.8023580022334,-33.006454909583496,15.928130352362814,91.34292804863765,8.456809690460226,698.6374384554451,39.506568686305414,680.8931443533165,4.980677335387535,1
3,28.399004123902923,-19.897356941462302,17.853950247170445,76.23678188307161,7.859616699652243,470.2812859549179,10.889040088378426,2702.7628708914144,13.039932419915505,1
1,32.91857082764503,-24.053478889107474,0.2977146338350689,88.76220259174747,7.204580892472105,2050.2882454718115,33.85189074410051,1141.654224739786,-0.7667873768774864,1
3,18.33253528282941,-34.14504031351004,13.922854783605116,61.72128000057573,16.027191865242923,1781.0538597261996,40.16060616220466,1982.4618693887348,-9.577552264478372,1
3,11.316025360656194,-25.29862310833874,28.90497722662765,67.25418727566168,12.033244171214676,2264.4823750869937,28.093847812075655,2839.9854475044444,8.162807749266491,1
2,38.584102334289796,-37.273107624580256,15.57096840388646,51.50519361056595,33.99573133635072,928.387729338547,37.044160336099274,2195.306253841616,11.201582127564023,1
2,20.874680428214067,-38.96752372202052,20.326268023768595,98.07461622870561,15.276039586174516,1343.9149691465698,33.09301561075028,1536.0745311675914,23.700467290063337,1
4,36.968102178243676,-34.59334843380709,9.355915737506496,83.39339533504068,15.38789190942844,1216.4150289912554,17.77648985760038,2223.835522263538,10.63147810826364,1
1,13.489949340081127,-1.475395536433048,23.219741344582875,96.66025438796531,-3.08142026397217,2952.2683918995426,40.44292695167827,1359.9490907909253,6.491039578234965,1
3,31.46270560201496,-18.01881856419932,23.187644456283454,63.274820371453615,39.136977045519295,876.7468702181636,14.7350684942764,1193.1460408729654,10.069056906419632,1
3,34.29241879033722,-1.3671135538711994,15.638881429624169,80.57318056128304,2.4986445434414843,884.4517150403007,28.56064588757586,2991.7081948366995,22.476522045170945,1
4,7.85029452523348,-22.70008486679472,29.280414698376408,83.92499841463189,-6.331796627019867,1063.644626485822,37.26988695707698,2376.975577949469,18.993235096057617,1
3,23.51323530066563,-27.527354676589617,3.766506442879601,65.87748501287942,23.157312448760443,1693.7822438709645,18.94779549062538,2111.799943454544,1.3042556677332797,1
1,12.392807231643584,-19.754325486390236,0.5084299466874298,92.40546175078151,19.768318507843635,756.9682327912357,15.138380380871252,1388.2241080482968,-1.6960972720001966,1
4,8.485623376002227,-22.419532454683594,23.10474635271288,97.35807314501238,10.757282699637287,2745.869821137822,22.967300508641138,622.9020728876204,-0.8078235671874232,1
1,59.44781278144699,-35.77341262953024,24.214666120946475,94.24275588480022,11.109611694033902,797.0566945987905,40.89817471745768,577.642190087889,7.654736390032454,1
4,22.729461473609764,-14.366947412391752,3.6062168736172873,86.95334879696863,29.253196052321556,2687.447194680584,46.49608815728324,1885.4531386219971,16.041730793000223,1
4,49.543094522004914,-31.358472699616016,7.967484988758182,63.8732339862477,-0.21436799501754678,310.425190939754,27.254170642994506,2405.0818025976278,7.612672251403673,1
2,19.00523601200701,-15.216481804086818,0.5265709009988673,64.08080210528159,31.012665947244486,1969.688107198957,33.073310266182595,1843.4479761096377,-7.627126146016059,1
1,42.48264972231611,-13.991956304073867,8.799258323416941,98.1680160223019,22.437355694750906,2720.9565553147313,45.16368111194571,2601.9626798477866,15.32532451539933,1
3,46.81253229393276,-33.91900587485408,23.194256217560145,50.5142247967846,10.94848868897622,506.2483151946886,4.92734257064712,583.5663327330541,18.208954503483383,1
3,37.76013073343144,-37.546014915573274,15.538815831377368,85.80249866210723,12.90143082919343,2904.980880297765,11.603928893308252,1416.8801910648504,0.13242527919018698,1
1,30.93669037025871,-8.769536557262406,10.442867795048642,85.31230812776312,2.83236035930479,1358.6500812465351,35.445000312579126,1092.6759779354452,13.244400874917265,1
3,27.65125027809977,-21.607983049227194,11.152178847189909,81.13447704748987,27.60571663484874,2837.1453253230734,41.18722309561498,1618.1824203928052,4.930716536903768,1
3,24.18775465986474,-37.67344817978097,0.040608771464044624,99.50544230434329,15.643737115263388,2030.460130890141,42.851451416528896,680.9409829853062,21.119177450460498,1
1,56.12410293363042,-0.20534731320931598,8.994015826957076,65.59397178818627,6.042727137492179,904.7606096206546,20.75535884274663,2885.3291039276814,19.582894535625893,1
4,50.6840674283251,-37.68877756014533,19.393762249137914,66.99859318966242,19.80250578804751,564.9075747513192,4.466995114593342,1058.1385026734024,8.39011994083748,1
1,58.076480086658194,-12.198590845657872,29.225833314490714,53.946970147327775,39.78672260256615,911.2051386752981,21.889073864980997,2805.769438708962,14.202694103475807,1
4,11.83634729170496,-0.6528429894634584,25.411824809516986,72.13990682718688,11.763113982827694,279.052227788025,11.53672951035269,1564.7328875917044,20.91723953577364,1
3,45.19771113620043,-30.432795831362974,0.7078489393658738,63.05242631174241,36.03457003893098,431.6038990299893,14.55982274983121,2963.8103331380453,7.350095352739643,1
3,56.60872512515708,-34.310025252512155,26.95681814024518,67.16933510888221,7.250841996228306,313.9813210394434,38.61337784187529,1885.1459586505268,0.9637759171087676,1
3,14.967818639111309,-35.144602423102846,23.495952398958778,91.72858951278138,-7.263364653750706,1268.8306312246732,3.7763543012943437,2827.0821604395187,16.378314826835343,1
2,8.657294705172763,-27.868994097296177,23.411283707129414,96.77422567637478,0.2121053184214432,2386.7351287727593,41.379060874035105,513.3724717355572,-2.297681082535788,1
4,45.76163571095325,-35.958167559574136,13.739872770107144,59.286653600259285,10.934757166384209,424.15066264902055,21.383454291208455,2370.59701545225,3.598590180211472,1
2,36.59602122489515,-12.313546332234722,11.940158788635085,68.6254465776733,0.9817464297284513,390.96129951700766,29.803196555029754,2757.6266327562885,20.30045329873778,1
2,51.30058272170496,-37.50832807479749,9.087471864995779,96.4315281057697,-9.988648089087222,1930.2868485519923,4.48261156178395,849.3014174473851,15.354781909426027,1
1,12.687480714445922,-19.62311487400841,1.9708457686309733,53.09042303446113,35.75007688737636,591.5489459041988,16.867953917863982,740.3146293303787,4.133385183662474,1
2,48.73970215229396,-0.13212584588092824,6.847060904810974,54.618026405568926,32.19397056154645,292.8301143269748,4.485045950742289,1561.4315179648888,-2.4839424157074905,1
1,16.08950260262595,-7.441189219759245,7.398109049340738,58.13954946031147,27.114611574347357,500.5457346167329,48.07718614405548,2834.197265332338,2.4588936791282787,1
1,14.001076857613748,-15.391222470759566,14.522312091306048,79.76064170634373,-1.609270217698569,2771.1941876303285,40.36308246631252,1855.9664004760969,-0.056354777039844706,1
2,14.034618886204612,-27.749855168535532,22.42333219790082,57.52361355029987,-3.981821189500697,2464.4137583285724,22.981637717823013,1818.6411593043304,-3.836874921965113,1
4,49.80160961272602,-15.04416654833446,14.214294851938398,98.40381907253668,-6.619762526380843,1062.1936870652823,11.180127416183556,852.8152957483046,16.016651974797984,1
4,41.58584713829101,-18.918341443533933,1.7353334834148182,72.33572636292601,26.20145943864606,1967.4623019821784,46.67275526249261,501.973777733047,-1.1775539602439977,1
4,33.76859836230156,-22.956664644385143,28.733694029646117,75.07589801750832,36.44039803439426,1611.8270210041142,17.22982978634859,2525.350226863653,5.895861455871733,1
4,24.735676626792635,-34.771584930392024,28.281729572823366,62.332930790270325,11.526791045651848,2031.3727904476918,8.049221584368738,718.9364074655955,3.5050806392638165,1
4,53.24602974472096,-4.5358313903813325,23.55568629445225,73.54801262173667,-4.042966400197592,2048.013457388278,28.158219422697744,2084.62454683831,24.37270825224708,1
2,26.584480908244945,-22.0086140471471,29.739837046926617,83.09568163185057,15.61964103660533,1886.2020451799788,47.188706017240804,2786.5411362879786,3.6882285451877177,1
2,49.91296917093674,-32.2150995271694,16.33446998400789,87.55885684770215,7.441595372931506,798.3041056119258,0.19151452501612876,1021.6297828960776,-7.200613102113582,1
3,29.15241997136201,-25.289625964908417,28.88305050759618,87.69340413549565,8.741246217499885,117.01926228845439,11.906242162699938,2163.182090592277,-6.856098659977059,1
4,25.731943618369918,-23.434809898842918,2.268151218502523,78.89455563470442,21.066531207785363,1366.7003459703265,46.92238202052038,696.7464417687736,10.676380247357269,1
2,30.447388211828354,-6.898484177325031,10.97042244784114,95.21798874969286,25.93590566311012,2672.9216540721113,8.554298342858102,2009.3878595940325,10.977724310839296,1
3,21.575783079027815,-10.655424777543917,6.761438040202975,90.87039236530546,-4.469820056341957,1708.4917755557278,5.662172581990993,909.8293023830068,4.656564666892924,1
4,46.11851590969381,-9.22780425434641,5.874992524028101,87.85240573493127,-8.220488459676181,2497.1731251057236,28.509360789990225,2339.8839012879453,5.11452923092104,1
1,32.649621455086354,-39.55874942285411,4.224088466780282,52.78027608402303,39.71651513428574,2974.8730288836846,43.09219116474149,1253.0782369847705,-8.112359600569508,1
3,17.77169823307495,-23.35384007280954,18.6724092469799,50.343898110982465,1.6364174457775924,490.8486124148288,23.855490884696305,1658.4775220116155,8.07912786362418,1
2,54.47660153010126,-20.746233934587053,23.439655672419153,60.62236385977365,-7.308473754577046,2075.332917425947,49.72821283422624,1998.5763550690542,7.66588163831231,1
1,26.114017175526627,-39.23230892707773,17.34895198261082,83.17617969567262,-0.506233545204001,2022.880721100074,33.958584976899644,928.183526665599,-4.765773850506942,1
1,34.89540736126938,-29.607471650198633,4.40888128764629,70.55987444412729,-8.05210768257679,2939.8663420748353,3.7037453605223867,2354.0945465440523,-6.365621486117535,1
1,54.85596610305008,-9.588407075114599,24.33371309800413,70.12031296496559,9.590544730858582,2956.802201858401,49.64160658409877,1256.6008515920364,-5.674962829017833,1
3,39.33308977526956,-34.51561177084004,19.078641214911855,94.2293444114807,30.120089222566214,2060.0358351723885,20.39471183900952,2155.9296497818837,-6.464011372805952,1
2,11.429392238960023,-18.587594741896332,11.644971183809865,94.77814240659194,7.062222487886032,730.8443759465828,14.370126692274127,895.7076267484341,11.339786843786595,1
1,56.69076679874113,-31.3919251193105,20.22390886608189,95.45876320267928,12.209170343918327,2395.6675143917973,27.893959178894278,2220.2941480158756,-3.1231071658978484,1
4,39.52394291892798,-39.51516901424427,7.797149377284986,65.69390382575136,23.779338678371943,321.0874026331143,15.215379591043215,820.4701820261544,-1.1999446734387789,1
1,23.419808806139738,-30.35194169601834,10.355766254826316,84.5527906369631,15.444703503494008,2342.097912514886,4.322875356007616,1563.3912406749591,-3.924974954699609,1
1,12.659963996486299,-0.9650498035978501,27.524575293959707,63.58165906371848,33.07228430106621,2730.5883724340893,0.07141715395883597,1118.0151843471922,23.52423565569761,1
3,48.671385409866275,-7.938515524680419,8.715135170142611,59.53049165372249,33.301783752287825,1148.5001843053058,22.479167646013114,2370.9381235704564,19.911611210314238,1
3,39.10400157606824,-1.6169342271586657,14.099648044738098,59.23162286736846,-9.504465225442317,1891.9058849492415,41.84317111132961,1155.0875112671865,-1.9326806926967688,1
2,34.340360058697684,-20.4858382429455,26.70423412188044,67.1053810431797,28.902315324159957,1290.4281962904788,28.615759281503827,2704.2932659884905,1.46482028727441,1
4,54.16409206780267,-35.61055205289986,21.231640508025823,71.49788098899108,13.036680012083693,1313.2951649643853,49.96036494717204,2729.5505285165323,-2.653750519325099,1
3,48.37284661734919,-18.08162044105228,1.8660967849410826,91.54745855275343,39.442027065183154,931.1126673243601,14.34233228236,991.1032880569646,7.215658581128832,1
1,13.342118385301315,-21.824906617601563,4.4190913283691104,55.994554673635605,14.161603793771757,2286.388861350974,14.022753238002766,2034.6148625193107,-9.313631363401123,1
2,22.144713728755153,-6.225716690415361,0.23524772315750453,86.74629236974471,39.344797269414876,2808.5296924995155,7.98747301169721,719.2941042999108,13.49788031138785,1
1,18.666902689795617,-36.076696768630214,18.927653706874903,76.57274570946527,27.72846806028683,2822.2525777033834,8.20317941326676,1478.842749004073,8.310535243617458,1
1,45.917046091497234,-20.470354519128872,13.43020276231255,64.39726713379963,2.4302442306653163,524.3438546248015,14.25932980050239,2283.3043237531806,21.452362490538615,1
3,6.844283910467865,-33.99805341224063,4.028245527068266,74.64097922664124,16.919748964347885,2624.230948969698,39.64200226367636,2148.5581171247904,-4.246256048505505,1
2,36.34393266792241,-27.012962924397602,28.738023631703115,64.99710348885114,39.60678197392914,2212.2943242813662,45.28783953182239,2061.75167351652,18.14382361213961,1
4,46.93522771573798,-10.505716904488015,15.889791718368597,79.8040977619153,32.87653038759618,758.5122020708678,48.75435848538407,1206.3521591561089,17.71863550633505,1
4,53.22211002189622,-20.959274825249338,7.256798823386675,71.69219614276221,-5.131655310438945,201.85383876454367,11.614482704822631,1445.062373586005,-5.548658377408958,1
3,23.81449617937491,-24.964468594169226,15.018107134641227,58.22027645394394,25.3185998404998,803.991800653134,44.064877280704586,757.3653617507155,3.9495728450444663,1
3,50.16915175696071,-24.220948857198586,20.388609982053232,55.829153727784835,7.278979293540651,2736.6247103445767,16.412754463866854,2297.5570510840025,-4.044657559941909,1
2,11.084745532536397,-21.622129263760534,2.2871765392069343,77.33478410360651,-9.650886905982594,1899.536024687317,5.64202722584422,1759.7219919781837,-1.084782483985789,1
4,51.5548760453985,-8.599338246517725,8.24111445143676,95.12065166430517,10.174048451349979,2163.1639826936157,43.50124627600828,2271.9140808641364,-0.7863838809309485,1
4,12.011876428259033,-4.316612442390621,24.20896472651981,67.19788432788428,1.7377210862485644,771.4570533272876,31.80528173218093,1122.358811992182,9.468273790902046,1
4,26.8508009808202,-1.7866125398428707,13.789946112079837,86.65000536113115,30.943463526023578,2158.164466724461,8.236544804053086,1311.0955715876655,4.399382611616293,1
1,48.85124511787545,-8.523864549788197,16.397314260968848,82.93306774698834,6.866530442288273,84.36451883377127,21.49156287565013,1335.5383431502867,23.170648140220685,1
4,13.245458504182558,-27.38372417007949,12.984480066284078,96.57774571547405,31.376184697690853,1125.9640373190414,14.362884743853382,564.3560243680405,-5.57704503185482,1
1,17.608826737795283,-12.474611756538316,1.3169982792901536,91.04905086495705,-9.970103058260234,1880.2600456269936,36.83972843550985,1352.619682076559,24.079224719756958,1
2,44.72389126161865,-22.495875037784323,4.972493394604678,78.33026294527315,5.390957501305957,438.28969662396065,22.670811531213403,2508.2614337950836,-1.9276475925007617,1
1,44.60200951003409,-29.813175118157954,13.366249162256727,82.85152491170537,2.058260715388098,2469.0107233408044,49.46399725531925,2743.2462393743463,17.050587773364857,1
2,40.26311980869135,-6.365136822963095,6.275563962237834,94.91932332920175,1.6783680534305496,705.0938964357559,2.737249112979756,1795.5457890898188,1.8639474160487488,1
4,43.1671644456905,-38.462946041507,1.499370859790362,69.97593922934674,-6.590669011726865,1956.8433384553387,17.750763306812335,1638.7542380480506,-4.992151160394013,1
4,34.84984438411779,-3.9295203145830584,25.30948992155471,66.33973529288886,-0.6437864794749135,1215.591427725989,24.09500835549887,577.0615467484256,20.026121483618397,1
2,18.848948239882404,-21.540901415010634,29.435775874923475,50.540554181759816,17.777478494280995,1788.1307864329415,25.15667773741599,2698.0108439634564,0.8101314732762113,1
3,24.01327964271557,-14.511940927668782,23.794286219902183,91.32755370957321,4.568053641887225,322.35165788672435,15.796791119281838,532.5255335646818,13.059939147939478,1
2,14.987874424078411,-13.625843111768692,25.61354765114001,90.04903502016825,10.869739116457396,50.73839976482197,36.4620124548784,2861.8752005255296,9.82552897803193,0
3,54.96478087334956,-4.195290371738544,7.259313909511361,55.22272590500757,8.843344017359424,2728.6932821409036,43.737353674448734,1723.0406217202267,6.511470828680601,1
1,37.086548712136626,-14.533212713311705,28.81880926539599,78.84286905663501,33.795246249994726,808.8900263015483,46.93596509889315,1354.8362339368164,7.353681542698869,1
1,27.046827922000194,-15.442656609597528,5.907771133602852,73.19908490834436,35.264949950525775,2459.0310083413774,40.25466883997631,2810.5460871066502,15.628326993230065,1
1,30.4103192004273,-37.3339183775724,28.54289431085497,55.935454775455575,14.647848582793003,2998.0509014166005,42.52900986532997,560.9774827752418,-6.92794800567958,1
4,57.10058367864984,-19.26367912219184,29.84457881897853,99.02841135303618,6.507797515780219,634.2937739967335,27.527265030999775,1953.5622371727177,13.38632316852668,1
1,13.43432717138441,-33.99323996731833,21.35168417238146,60.73479437316777,-4.659964799881818,795.5122235500668,41.29441132134073,1872.331311248344,21.353423548950254,1
3,37.24264076092385,-10.502649251140575,29.43431195375466,53.36170900452806,37.67014396910475,1988.579362903997,15.175195457397612,1048.3010030284552,-7.9774131043047545,1
1,32.82387733864563,-19.51112316749302,17.08619338701311,79.74236897509547,-6.988652754985127,2896.3459038018636,19.92393810546072,1572.2185783755265,-5.077133126821664,1
2,38.62998294890563,-12.790888831665868,7.78625349528271,86.94333385665163,4.882513878414022,2747.443044572232,15.845650690927215,2130.6600148594252,15.0821177845711,1
2,5.996060110146228,-38.33308397590463,13.109876569968627,51.622172302359346,4.903310058500207,1508.6265601967548,23.369366772396273,2317.8279922048187,5.304857688561615,1
4,52.96681499192833,-36.60831935816787,17.80682806136358,82.93588193635111,6.020064307010745,2385.330847580174,14.278980811931818,501.79214676644943,4.124201728479093,1
2,56.26650553659868,-11.347064477492708,2.19244686081045,76.61459379757272,-1.7856578363795368,407.23755929970315,48.08057211272234,2842.133575227538,-5.206167790951745,1
3,36.082325097406496,-37.116626560053064,18.670297938517383,55.16325044375242,29.158071546184857,2932.314552612037,15.642231400283407,911.3134309820309,7.736951425122584,1
1,43.315795313229074,-37.14973088938966,29.435335102868837,58.626193847318106,-3.875106901700539,2893.0597021079593,4.902226905546991,1083.9510855558979,-5.5709141081267965,1
4,55.737465964751266,-39.5156609906045,5.703229493511829,78.39871486580402,21.74533295765814,491.1868736375129,26.34085830252067,1158.6836142346206,6.681715970868915,1
1,43.898124887236925,-1.7399440680207974,23.7778534886515,64.81788067566441,-3.807698664709127,898.2693744093199,2.8549539222588183,594.5503413800883,16.726535463657985,1
1,13.389647360284375,-10.499665621639721,27.23696381338858,96.9157864325658,-6.473218120352172,300.46499252030077,5.527158315429026,807.6303089758123,-0.9607474739492776,1
3,36.69585980917472,-25.869943659917432,28.311047784606625,90.93701147420254,35.47147518429382,815.1527966945391,10.969469459812315,2965.874807360405,6.827515886290456,1
2,38.369327551057076,-28.13857674849379,28.804068132163415,99.17836032568314,-0.4935616840647157,2447.86736824562,23.217512494107083,1288.0418434432152,24.720558928889247,1
2,28.32718692163123,-26.011870810166016,15.643789161644158,62.9835419475207,31.062507727985214,1134.9468214957785,21.662546615451394,788.2527258476234,14.032764817391303,1
1,45.504432959359754,-9.013858752752725,29.31923723974511,98.48618163989886,17.23154355535679,265.1909014402751,39.98459310013956,767.4781529365582,19.44748699568195,1
4,56.39018581229582,-13.545175557183423,22.719306214033168,71.56169348957789,-6.10717401956152,1026.6765743367137,36.973732694205665,2298.64991917493,4.5196662296191015,1
2,55.9062682098727,-32.59217728530128,4.850143087108857,67.37593976568773,37.772409571903374,2944.1500027238403,21.315914699535064,2636.421660081602,16.875132309404936,1
4,29.796165427227265,-33.035626586636624,14.3070031940391,52.51747634846766,2.348058349594627,1889.0507857776088,16.685210378781495,1142.3807487711747,-8.582178947053736,1
2,11.228092521241539,-36.064174011464104,21.54993526116012,52.63826289298013,32.98226726763033,1248.4828392184731,15.82343920307493,552.2737808380874,-5.698108611021426,1
4,59.166265942928405,-13.587891211946474,7.4202094745725,84.60056279733274,-1.5594997107717905,499.61554049181,38.69975436470045,1057.7250461133895,-2.8925292477978255,1
3,51.13939475452638,-9.425093511130562,19.218455506466622,72.8964497217014,32.69714410709264,2958.5303918510845,2.6036203110634872,641.2892269918933,4.068317361532685,1
4,11.856447466179677,-29.39814286699984,19.998014371398575,61.32608130180529,-9.3385593547353,2462.5470277893864,0.6410824755302913,758.4873415751038,19.60107074140171,1
3,55.646303543955476,-39.162201558763485,4.880992314256977,80.69851531626163,15.589022828474032,844.4319073527582,39.7772195963324,1578.770299619106,2.1193117775775665,1
3,52.84429991341705,-36.71313330094291,16.952559373582687,62.642905912505555,28.472128971077844,210.20608716356836,23.857318799452464,1074.7959271540815,12.9117417730412,1
4,33.53609314193397,-1.285598606198782,23.14880732935823,78.88158771722112,36.739775874639164,169.8766721326741,6.544056927678799,1789.8646963135584,14.82600031812192,1
3,37.52014896597111,-28.18220890090319,14.966869936078258,67.96043734913451,35.460106810324355,361.1344485166015,11.778296729725064,1133.734383142976,10.516382393091948,1
1,26.945148712857165,-9.231074086474656,0.36309350328322276,91.17761133059095,30.981243477382243,1742.3057508432648,46.625197654869126,2851.343252757369,2.503468885954767,1
3,8.011890135211724,-15.01345724582945,0.2711540723787653,91.03480803833897,34.4095674830652,2786.290263616477,42.9751487812449,2764.859919815661,10.196866959974049,1
2,23.43584829052455,-24.722414413884163,10.710880319100365,73.86751990612007,-0.0390157081461755,1490.2302840179534,35.48925251119863,1917.015262526165,1.9792957476411175,1
4,49.15693967289063,-31.772509512177795,27.78582205295346,67.54095546675077,4.209214785586438,2528.8364473685915,24.11126151686633,1386.0599799684655,-7.064419150679577,1
1,5.2547612652531575,-35.14454327362374,6.860303388108263,68.12798982795474,4.448426246052925,1337.6598595794235,26.016181309569287,1452.867205086839,24.748139236510504,1
4,23.34245444301293,-15.399481278445336,19.030910666150614,90.2857262834109,8.85269655008494,2125.7506373034757,48.76222676419793,1529.6307078612424,-5.548614122862118,1
2,26.89927814750188,-9.014648774488482,6.662276120799618,66.4089741398806,9.666033519259436,2195.6182118595025,48.28852219421436,2318.94830533736,-7.467806565737993,1
2,34.55675816158576,-14.243829858354772,9.650099689786458,60.4529686853423,17.227766232733774,521.8911177100159,10.763452289291713,1629.0974887970947,20.748576222250456,1
2,55.59205890270183,-18.78791467003367,25.441262688044517,54.234417093765344,-2.006011831677931,1083.6481769274353,40.55522831526591,2641.8248662647434,0.5642131312513285,1
3,24.04902969012787,-38.32195106273455,21.865843268098406,73.33465604422042,24.562333189299466,1911.9064696140717,9.86213330835084,2860.2369648259114,12.760394092572767,1
3,24.082426104292523,-1.260448896224645,2.861978319396319,74.10660494599209,-1.621673034774675,212.08982455309854,10.67687389419757,1339.8653834473346,1.5152005381781493,1
4,45.56256864603616,-8.051432333817019,12.861060629593009,92.04543552014536,5.5154241052273765,1084.6205632888698,33.80465170822884,1901.7362034392004,3.700899477806491,1
4,29.871986748939392,-28.28711853196141,0.875092909357934,61.0619348223032,15.167256530307704,1604.3983988435773,20.25005492937742,737.641342081411,-0.8260459794121218,1
1,17.353265261699008,-0.8011868256459707,14.42670439809027,69.04956368341999,29.822028076173865,2988.673479133916,46.57722035532601,1001.1726194158975,2.0065402027553567,1
1,29.884173387298137,-15.924736414547116,19.873020351032043,90.42028694468455,26.973461661936362,1423.6006878673222,4.4504867448004415,1533.6644167754002,4.374514020529009,1
4,12.747136120888992,-16.703093671710143,3.5550787079445465,91.18118053744868,22.276717820526116,2448.170271342971,25.576282040474652,1015.5067897544471,15.214562418232003,1
3,14.701284257842282,-10.077072822818714,8.66654816727497,69.23055379893842,-2.211336970991492,1296.2018551998533,45.92607652215606,2691.4012269717937,7.903766798217713,1
2,32.41022750067138,-7.529208476394501,11.935098765064708,72.95620116433405,17.352267280778886,2389.1721678591266,45.205683023975254,895.7156401477453,23.02478260049419,1
4,28.040899722750137,-13.740855706739893,27.585930739681494,65.16429454246415,-5.6276749100057275,1786.2444048603252,7.8264606707870605,1639.15205388273,-8.534186215642857,1
1,55.3165245587455,-34.876170145352,29.79765046268892,96.6277439209656,8.868158839832539,2659.786324507195,18.331885004822823,2014.248101149689,7.607391292120987,1
3,24.93166445141482,-26.469299760220064,1.3473389698684757,55.932188287079015,10.67582651449796,1232.8276570503297,30.956070002334812,2229.659770402111,10.447867609110133,1
4,36.93235926529239,-2.876654386958009,22.830237704861762,96.68747115007349,-8.009428027712309,1812.9132594644366,7.969744238570109,1457.6734243162668,22.20689451259959,1
4,39.77453583557417,-31.015375526245922,11.151721992070296,84.19332259176716,3.6994049734985914,1890.0560418564821,48.40110860228693,2672.7476718118214,-8.279451673250035,1
3,5.72019511235835,-25.113319046499466,11.7737455868844,76.57860763433656,37.78247336332447,1252.14882540142,45.737466436383016,1920.797877694814,10.07248547273256,1
4,41.49455546091908,-22.71692468223216,22.62794920041068,51.632953039224795,37.681630391484475,432.93613106244453,8.347508951723459,1598.7694511188795,19.877047498478497,1
3,14.791978177836329,-22.42380041222191,27.552792964362258,73.77980959110042,7.616352712626966,280.67822073700665,6.057773063049271,668.1015851300915,-1.5325295158267203,1
2,57.858867460820036,-15.48241670021898,28.527857835076453,70.38740525013661,-7.844994552583797,50.0146517988993,4.270424140413265,1661.7236711129126,20.67023219833781,1
3,13.176450026421213,-2.2769664902116986,17.313677581149623,58.060940598756126,-1.0452530335909227,2620.602792735644,45.472183201831555,2551.8396020393257,-9.333480675399786,1
3,27.804326804986307,-30.3722915266998,10.713634779015084,82.82048017503286,9.610889671677008,709.4247367160837,9.681190489773039,2036.3525455532886,15.63591201968054,1
3,9.694231744325412,-35.13994494796328,23.626472575763376,98.55754536841428,37.38898489846149,634.5202478453042,20.814246427217736,2580.406134322796,22.658962740902858,1
4,59.828083851527104,-32.101180405602506,7.530041497869008,78.10944055322625,-2.9400468231407544,2208.1062012781967,22.44256828260015,1735.029176498264,13.001918157402176,1
4,32.62072556821835,-4.523003991629217,16.92222086500553,85.73766382219729,28.175792183410614,960.0483392621752,29.950552210678378,796.1542627362046,5.3660235393156785,1
3,37.74617595260241,-14.167567493791758,10.757353845746195,53.42252262830084,-4.565873031265396,1518.1340772355097,3.5867671873712483,534.0996145897027,-8.42916442345487,1
